ideal present category;presents
sports;basket ball,sneakers,dumbbells,fit ball,bicycle,sports bag
literature;fantasy book,sci-fi book,detective book,poems book,history book
games;video game,board game,card game,badminton set,magic game
electronic devices;smart watch,cellphone,laptop,fit tracker,video camera
home;lamp,cleaning robot,food processor,pillows,candles
cloths;pants,socks,sweater,t-shirt,jacket
style;scarf,gloves,hat,wristbands,wallet
travel;backpack,photo camera,hiking shoes,compass,tent
decoration;candles,flowers,pictures,poster,clock
wellness;yoga mat,massage oil,aroma candles,spa tickets,guided meditation DVD
music;rock album,guitar,Spotify subscription,concert tickets,headphones
jewelry;necklace,ring,ear rings,armband,piercing
vouchers;Laser Tag voucher,Shopping Mall voucher,Book Store voucher,Fitness Center voucher,Amazon voucher
food;wine bottle,sushi set,vinegar set,hindu spices,cookies
pets;hamster,cat,dog,bird,turtle